196,4,0 : 7,2 : 22,0,0,1,2500,0,0,2
196,5,0 : 8,2 : 13,0,0,1,3000,0,0,high
196,6,0 : 7,2 : 3,0,0,0,3000,0,0,high
196,7,0 : 7,1 : 53,0,0,0,3000,0,0,medium
196,8,0 : 8,1 : 44,0,0,1,3500,0,0,high
196,9,0 : 7,1 : 34,0,0,1,4000,0,0,high
196,10,0 : 8,1 : 25,0,0,1,4500,0,0,high
196,11,0 : 8,1 : 16,0,0,1,5000,0,0,high
196,12,0 : 6,1 : 5,0,0,0,5000,0,0,high
196,13,0 : 5,0 : 53,0,0,0,5000,0,0,medium
196,14,0 : 5,0 : 41,0,0,1,5500,0,0,low
196,15,0 : 7,0 : 31,0,4,1,5800,0,1,high
196,16,0 : 7,0 : 21,0,0,0,5800,0,0,high
196,17,0 : 9,0 : 13,0,0,1,6300,0,0,high
196,18,0 : 7,0 : 3,0,0,0,6300,0,0,medium
199,1,0 : 6,2 : 50,0,4,0,300,0,1,medium
199,2,0 : 8,2 : 41,1,4,1,600,0,1,medium
199,3,0 : 8,2 : 32,0,4,1,900,0,1,high
199,4,0 : 7,2 : 22,0,2,0,700,0,1,3
199,5,0 : 7,2 : 12,1,3,1,1000,0,1,high
199,6,0 : 7,2 : 2,1,3,1,1300,0,1,high
199,7,0 : 7,1 : 52,1,3,0,1100,0,1,high
199,8,0 : 8,1 : 43,1,4,1,1400,0,1,high
199,9,0 : 8,1 : 34,1,2,1,1700,0,1,high
199,11,0 : 8,1 : 25,1,3,1,2000,0,1,3
199,12,0 : 6,1 : 14,1,3,1,2300,50,1,high
199,13,0 : 8,1 : 5,1,4,0,2100,50,1,2
199,14,0 : 7,0 : 55,1,2,1,2400,50,1,high
199,15,0 : 6,0 : 44,1,4,1,2700,100,1,high
199,16,0 : 7,0 : 34,1,4,1,3000,100,1,high
199,17,0 : 17,0 : 34,0,0,0,3000,150,0,high
199,18,0 : 8,0 : 25,1,2,1,3300,150,1,high
199,19,0 : 8,0 : 16,1,3,1,3600,200,1,high
199,20,0 : 8,0 : 7,1,4,1,3900,200,1,high
201,1,0 : 8,2 : 52,0,0,1,1000,0,0,3
201,2,0 : 7,2 : 42,0,0,0,1000,0,0,2
201,3,0 : 5,2 : 30,0,0,0,1000,0,0,2
201,4,0 : 8,2 : 21,0,0,1,1500,0,0,3
201,5,0 : 17,2 : 21,0,0,0,1500,50,0,3
201,6,0 : 8,2 : 12,0,0,1,2000,50,0,3
201,7,0 : 8,2 : 3,0,0,0,2000,50,0,medium
201,8,0 : 8,1 : 54,0,0,1,2500,50,0,medium
201,9,0 : 9,1 : 46,0,0,1,3000,50,0,high
201,10,0 : 8,1 : 37,0,0,1,3500,50,0,medium
201,11,0 : 8,1 : 28,0,0,0,3500,50,0,low
201,12,0 : 8,1 : 19,0,0,1,4000,50,0,high
201,13,0 : 8,1 : 10,0,0,1,4500,50,0,3
201,14,0 : 7,0 : 60,0,0,0,4500,50,0,2
201,15,0 : 6,0 : 49,0,0,0,4500,50,0,low
201,16,0 : 8,0 : 40,0,0,1,5000,50,0,3
201,17,0 : 5,0 : 28,0,0,0,5000,50,0,low
201,18,0 : 8,0 : 19,0,2,1,5300,50,1,2
201,19,0 : 7,0 : 9,1,4,0,5100,50,1,low
202,1,0 : 3,2 : 47,0,0,0,500,0,0,medium
202,2,0 : 8,2 : 38,0,0,1,1000,0,0,medium
202,3,0 : 8,2 : 29,0,0,0,1000,0,0,medium
202,5,0 : 8,2 : 20,0,0,1,1500,0,0,medium
202,6,0 : 8,2 : 11,0,0,0,1500,0,0,medium
202,7,0 : 7,2 : 1,0,0,0,1500,0,0,medium
202,8,0 : 8,1 : 52,0,4,0,1300,0,1,medium
202,9,0 : 9,1 : 44,0,0,1,1800,0,0,high
202,10,0 : 7,1 : 34,0,0,1,2300,0,0,medium
202,11,0 : 8,1 : 25,1,0,0,2300,0,0,medium
202,12,0 : 8,1 : 16,0,0,0,2300,0,0,medium
202,14,0 : 8,1 : 7,1,4,0,2100,0,1,medium
202,15,0 : 17,1 : 7,0,0,0,2100,0,0,medium
202,16,0 : 8,0 : 58,1,2,1,2400,0,1,high
202,18,0 : 7,0 : 48,1,0,0,2400,0,0,medium
202,19,0 : 8,0 : 39,1,2,0,2200,0,1,medium
202,21,0 : 8,0 : 30,1,0,0,2200,0,0,medium
202,22,0 : 7,0 : 20,1,0,0,2200,0,0,medium
202,23,0 : 8,0 : 11,1,0,1,2700,0,0,medium
202,24,0 : 8,0 : 2,1,0,1,3200,0,0,high
203,1,0 : 6,2 : 50,0,0,1,1000,0,0,high
203,2,0 : 7,2 : 40,0,0,0,1000,0,0,medium
203,3,0 : 6,2 : 29,0,0,0,1000,0,0,medium
203,4,0 : 8,2 : 20,0,0,0,1000,0,0,medium
204,1,0 : 7,2 : 51,0,0,0,500,0,0,medium
204,2,0 : 8,2 : 42,0,0,0,500,0,0,medium
204,3,0 : 7,2 : 32,0,0,1,1000,0,0,low
204,4,0 : 7,2 : 22,0,0,1,1500,0,0,high
204,5,0 : 8,2 : 13,0,0,1,2000,0,0,high
204,6,0 : 8,2 : 4,0,0,1,2500,50,0,high
204,7,0 : 8,1 : 55,0,0,1,3000,50,0,high
204,8,0 : 6,1 : 44,0,0,0,3000,50,0,medium
204,9,0 : 8,1 : 35,0,0,1,3500,50,0,high
204,10,0 : 6,1 : 24,0,0,1,4000,100,0,3
204,11,0 : 8,1 : 15,0,0,1,4500,100,0,high
204,12,0 : 6,1 : 4,0,0,0,4500,100,0,high
204,13,0 : 8,0 : 55,0,0,1,5000,100,0,high
204,14,0 : 7,0 : 45,0,0,1,5500,100,0,high
204,15,0 : 7,0 : 35,0,0,1,6000,100,0,high
204,16,0 : 8,0 : 26,0,0,1,6500,100,0,high
204,17,0 : 6,0 : 15,0,0,0,6500,100,0,high
204,18,0 : 8,0 : 6,0,0,1,7000,100,0,3
205,1,0 : 7,2 : 51,0,0,1,1000,0,0,3
205,2,0 : 7,2 : 41,0,0,1,1500,0,0,2
205,3,0 : 8,2 : 32,0,0,1,2000,0,0,low
205,4,0 : 8,2 : 23,0,0,1,2500,0,0,high
205,5,0 : 8,2 : 14,0,0,1,3000,0,0,high
205,6,0 : 8,2 : 5,0,0,1,3500,0,0,high
205,7,0 : 8,1 : 56,0,0,1,4000,0,0,high
205,8,0 : 8,1 : 47,0,0,1,4500,0,0,3
205,9,0 : 5,1 : 35,0,0,1,5000,50,0,2
206,1,0 : 8,2 : 52,0,0,1,1000,0,0,3
205,10,0 : 8,1 : 26,0,0,1,5500,50,0,high
206,2,0 : 8,2 : 43,0,0,1,1500,0,0,2
205,11,0 : 8,1 : 17,0,0,1,6000,50,0,2
206,3,0 : 9,2 : 35,0,0,1,2000,0,0,high
205,12,0 : 8,1 : 8,0,0,1,6500,100,0,high
206,4,0 : 6,2 : 24,0,0,1,2500,0,0,high
205,13,0 : 8,0 : 59,0,0,0,6500,100,0,low
206,5,0 : 8,2 : 15,0,0,0,2500,0,0,low
205,14,0 : 7,0 : 49,0,0,1,7000,100,0,low
206,6,0 : 9,2 : 7,0,0,0,2500,0,0,3
205,15,0 : 6,0 : 38,0,0,1,7500,100,0,low
206,7,0 : 8,1 : 58,0,0,1,3000,0,0,3
205,16,0 : 8,0 : 29,0,0,1,8000,100,0,2
206,8,0 : 8,1 : 49,0,0,0,3000,0,0,medium
205,17,0 : 6,0 : 18,0,0,1,8500,100,0,low
206,9,0 : 8,1 : 40,0,0,1,3500,0,0,3
205,18,0 : 8,0 : 9,0,0,1,9000,100,0,3
206,10,0 : 8,1 : 31,0,0,0,3500,0,0,medium
206,11,0 : 7,1 : 21,0,0,0,3500,0,0,medium
206,12,0 : 6,1 : 10,0,0,0,3500,0,0,high
206,13,0 : 2,0 : 55,0,0,0,3500,0,0,medium
206,14,0 : 9,0 : 47,0,0,1,4000,0,0,medium
206,15,0 : 8,0 : 38,0,0,1,4500,0,0,medium
207,1,0 : 5,2 : 49,0,0,0,500,0,0,low
206,16,0 : 8,0 : 29,0,0,1,5000,0,0,medium
207,2,0 : 8,2 : 40,0,0,0,500,0,0,medium
206,17,0 : 9,0 : 21,0,0,0,5000,0,0,2
207,3,0 : 8,2 : 31,0,0,1,1000,0,0,2
206,18,0 : 8,0 : 12,0,0,0,5000,0,0,low
206,19,0 : 9,0 : 4,0,0,0,5000,0,0,medium
207,4,0 : 8,2 : 22,0,0,1,1500,0,0,medium
207,5,0 : 5,2 : 10,0,0,0,1500,0,0,2
207,6,0 : 8,2 : 1,0,0,0,1500,0,0,2
207,7,0 : 16,1 : 60,0,0,0,1500,0,0,2
207,8,0 : 6,1 : 49,0,0,0,1500,0,0,2
207,9,0 : 8,1 : 40,0,0,0,1500,0,0,2
207,10,0 : 0,1 : 23,0,0,0,1500,0,0,2
207,11,0 : 4,1 : 10,0,0,1,2000,50,0,low
207,12,0 : 8,1 : 1,0,0,1,2500,50,0,low
207,13,0 : 8,0 : 52,0,0,1,3000,50,0,3
207,14,0 : 8,0 : 43,0,0,0,3000,50,0,2
207,15,0 : 16,0 : 42,0,0,0,3000,50,0,2
207,16,0 : 8,0 : 33,0,0,1,3500,50,0,2
207,17,0 : 8,0 : 24,0,0,1,4000,50,0,high
208,1,0 : 8,2 : 52,0,0,1,1000,0,0,2
207,18,0 : 6,0 : 13,0,0,0,4000,50,0,low
207,19,0 : 8,0 : 4,0,0,1,4500,100,0,low
208,2,0 : 1,2 : 36,0,0,0,1000,0,0,low
208,3,0 : 7,2 : 26,0,0,0,1000,0,0,3
208,4,0 : 8,2 : 17,0,2,1,1300,0,1,medium
208,5,0 : 8,2 : 8,0,4,0,1100,0,1,low
208,6,0 : 8,1 : 59,0,3,1,1400,0,1,low
208,7,0 : 9,1 : 51,1,4,0,1200,0,1,3
208,8,0 : 6,1 : 40,1,2,0,1000,50,1,low
208,9,0 : 7,1 : 30,1,4,1,1300,50,1,high
208,10,0 : 8,1 : 21,1,2,1,1600,50,1,high
208,11,0 : 4,1 : 8,1,3,1,1900,50,1,high
208,12,0 : 8,0 : 59,1,2,1,2200,50,1,high
208,13,0 : 6,0 : 48,1,4,0,2000,50,1,low
208,14,0 : 8,0 : 39,1,2,1,2300,50,1,high
208,15,0 : 8,0 : 30,1,4,1,2600,50,1,low
208,16,0 : 9,0 : 22,1,2,1,2900,50,1,high
208,17,0 : 8,0 : 13,1,4,1,3200,50,1,high
208,18,0 : 9,0 : 5,1,2,1,3500,50,1,high
210,1,0 : 17,3 : 0,0,0,0,500,0,0,2
210,2,0 : 17,3 : 0,0,0,0,500,0,0,2
210,3,0 : 17,3 : 0,0,0,0,500,0,0,2
210,4,0 : 9,2 : 53,0,0,0,500,0,0,2
210,5,0 : 17,2 : 53,0,0,0,500,50,0,2
210,6,0 : 17,2 : 53,0,0,0,500,50,0,2
210,7,0 : 8,2 : 44,0,0,0,500,50,0,2
210,8,0 : 8,2 : 35,0,0,0,500,50,0,3
210,9,0 : 8,2 : 26,0,0,0,500,50,0,2
210,12,0 : 8,2 : 17,0,0,0,500,50,0,2
210,13,0 : 16,2 : 16,0,0,0,500,50,0,2
211,1,0 : 8,2 : 52,0,0,0,500,0,0,medium
210,14,0 : 9,2 : 8,0,0,1,1000,50,0,high
211,2,0 : 8,2 : 43,0,0,0,500,0,0,medium
210,15,0 : 8,1 : 59,0,0,0,1000,50,0,high
211,3,0 : 7,2 : 33,0,0,0,500,0,0,2
210,17,0 : 8,1 : 50,0,0,1,1500,50,0,medium
211,4,0 : 7,2 : 23,0,0,0,500,0,0,2
210,18,0 : 8,1 : 41,0,0,0,1500,50,0,low
211,5,0 : 9,2 : 15,0,0,1,1000,0,0,high
210,19,0 : 7,1 : 31,0,0,0,1500,50,0,2
211,6,0 : 8,2 : 6,0,0,1,1500,50,0,high
210,21,0 : 8,1 : 22,0,0,0,1500,50,0,2
211,7,0 : 9,1 : 58,0,0,1,2000,50,0,high
210,22,0 : 17,1 : 22,0,0,0,1500,100,0,2
211,8,0 : 8,1 : 49,0,0,1,2500,50,0,low
210,23,0 : 8,1 : 13,0,0,0,1500,100,0,low
211,9,0 : 7,1 : 39,0,0,0,2500,100,0,2
210,24,0 : 7,1 : 3,0,0,0,1500,100,0,low
211,10,0 : 8,1 : 30,0,0,0,2500,100,0,medium
210,26,0 : 8,0 : 54,0,0,0,1500,100,0,medium
211,11,0 : 6,1 : 19,0,0,1,3000,100,0,medium
210,27,0 : 8,0 : 45,0,0,1,2000,100,0,low
211,12,0 : 8,1 : 10,0,0,1,3500,100,0,medium
210,28,0 : 7,0 : 35,0,0,0,2000,100,0,low
211,14,0 : 7,0 : 60,0,0,1,4000,150,0,high
210,29,0 : 6,0 : 24,0,0,0,2000,100,0,low
210,30,0 : 7,0 : 14,0,0,0,2000,100,0,low
211,15,0 : 7,0 : 50,0,0,1,4500,150,0,3
210,31,0 : 8,0 : 5,0,0,0,2000,100,0,low
211,16,0 : 7,0 : 40,0,0,1,5000,150,0,3
210,32,0 : 16,0 : 4,0,0,0,2000,100,0,low
211,17,0 : 7,0 : 30,0,0,1,5500,150,0,2
211,18,0 : 8,0 : 21,0,0,1,6000,150,0,3
211,19,0 : 8,0 : 12,0,0,1,6500,150,0,high
211,20,0 : 8,0 : 3,0,0,1,7000,200,0,3
212,1,0 : 5,2 : 49,0,0,1,1000,0,0,2
212,2,0 : 6,2 : 38,0,0,1,1500,0,0,2
212,3,0 : 8,2 : 29,0,0,0,1500,0,0,2
212,4,0 : 7,2 : 19,0,0,0,1500,0,0,low
212,5,0 : 0,2 : 2,0,0,0,1500,0,0,low
212,6,0 : 5,1 : 50,0,0,1,2000,0,0,3
212,7,0 : 6,1 : 39,0,0,1,2500,0,0,2
212,9,0 : 7,1 : 29,0,0,1,3000,0,0,2
212,10,0 : 7,1 : 19,0,0,0,3000,0,0,low
212,11,0 : 8,1 : 10,0,0,0,3000,0,0,2
212,12,0 : 6,0 : 59,0,0,0,3000,0,0,2
212,13,0 : 7,0 : 49,0,0,1,3500,50,0,2
212,14,0 : 6,0 : 38,0,0,0,3500,50,0,2
212,15,0 : 7,0 : 28,0,0,1,4000,50,0,2
212,16,0 : 7,0 : 18,0,0,1,4500,50,0,2
213,1,0 : 3,2 : 47,0,0,0,500,0,0,low
212,17,0 : 7,0 : 8,0,0,1,5000,50,0,2
213,2,0 : 3,2 : 33,0,0,0,500,0,0,medium
213,3,0 : 7,2 : 23,0,0,0,500,50,0,medium
213,4,0 : 5,2 : 11,0,0,0,500,100,0,low
213,5,0 : 5,1 : 59,0,0,0,500,100,0,low
213,6,0 : 4,1 : 46,0,0,0,500,150,0,low
213,7,0 : 3,1 : 32,0,0,0,500,150,0,low
213,8,0 : 6,1 : 21,0,0,1,1000,200,0,low
213,9,0 : 7,1 : 11,0,0,1,1500,200,0,high
213,10,0 : 7,1 : 1,0,0,1,2000,200,0,high
213,11,0 : 6,0 : 50,0,0,0,2000,200,0,low
213,12,0 : 7,0 : 40,0,0,1,2500,200,0,high
213,13,0 : 8,0 : 31,0,0,1,3000,200,0,high
213,14,0 : 5,0 : 19,0,0,0,3000,200,0,low
213,15,0 : 7,0 : 9,0,0,1,3500,200,0,low
213,16,0 : 16,0 : 8,0,0,0,3500,200,0,low
214,1,0 : 6,2 : 50,0,4,0,300,50,1,2
214,2,0 : 8,2 : 41,1,3,0,100,50,1,2
214,3,0 : 6,2 : 30,1,4,0,-100,50,1,2
214,4,0 : 8,2 : 21,1,4,1,200,50,1,high
214,5,0 : 8,2 : 12,0,4,1,500,50,1,high
214,6,0 : 8,2 : 3,1,4,1,800,50,1,high
214,7,0 : 6,1 : 52,1,2,1,1100,50,1,high
214,8,0 : 8,1 : 43,1,4,1,1400,50,1,high
214,9,0 : 7,1 : 33,1,4,1,1700,50,1,high
214,10,0 : 7,1 : 23,1,4,1,2000,50,1,high
214,11,0 : 8,1 : 14,1,4,1,2300,50,1,high
214,12,0 : 8,1 : 5,1,3,1,2600,50,1,high
214,13,0 : 8,0 : 56,1,3,1,2900,50,1,high
214,14,0 : 8,0 : 47,1,3,1,3200,50,1,3
214,15,0 : 8,0 : 38,1,3,1,3500,50,1,high
214,16,0 : 17,0 : 38,0,0,0,3500,100,0,high
215,1,0 : 3,2 : 47,0,0,0,500,50,0,medium
214,17,0 : 8,0 : 29,1,4,1,3800,100,1,high
215,2,0 : 5,2 : 35,0,0,0,500,50,0,low
214,18,0 : 6,0 : 18,1,2,1,4100,100,1,medium
214,19,0 : 8,0 : 9,1,4,1,4400,100,1,high
215,3,0 : 5,2 : 23,0,0,0,500,50,0,low
215,4,0 : 5,2 : 11,0,0,0,500,100,0,2
215,5,0 : 5,1 : 59,0,0,1,1000,100,0,medium
215,6,0 : 6,1 : 48,0,0,1,1500,100,0,medium
215,7,0 : 5,1 : 36,0,0,0,1500,150,0,medium
215,8,0 : 5,1 : 24,0,0,0,1500,150,0,2
215,9,0 : 7,1 : 14,0,0,0,1500,200,0,medium
215,10,0 : 7,1 : 4,0,0,0,1500,200,0,low
215,11,0 : 7,0 : 54,0,3,0,1300,200,1,medium
215,12,0 : 9,0 : 46,1,2,1,1600,200,1,high
215,13,0 : 8,0 : 37,0,4,0,1400,200,1,medium
215,14,0 : 7,0 : 27,1,4,0,1200,200,1,medium
215,15,0 : 9,0 : 19,1,4,1,1500,200,1,high
215,16,0 : 7,0 : 9,1,2,1,1800,200,1,high
216,1,0 : 1,2 : 45,0,0,0,500,0,0,medium
216,2,0 : 5,2 : 33,0,0,0,500,0,0,low
216,3,0 : 3,2 : 19,0,0,0,500,0,0,medium
216,4,0 : 7,2 : 9,0,0,0,500,0,0,low
217,1,0 : 8,2 : 52,0,3,0,300,-50,1,high
217,2,0 : 8,2 : 43,1,4,1,600,-50,1,high
217,3,0 : 8,2 : 34,1,4,1,900,-50,1,medium
217,4,0 : 8,2 : 25,0,2,0,700,-100,1,medium
217,5,0 : 8,2 : 16,1,2,1,1000,-100,1,medium
217,6,0 : 7,2 : 6,1,2,0,800,-150,1,medium
217,7,0 : 5,1 : 54,1,4,1,1100,-100,1,medium
217,8,0 : 9,1 : 46,1,2,1,1400,-50,1,medium
217,9,0 : 6,1 : 35,1,4,1,1700,0,1,medium
217,10,0 : 9,1 : 27,1,3,1,2000,0,1,medium
217,11,0 : 8,1 : 18,1,4,1,2300,0,1,high
217,12,0 : 8,1 : 9,1,4,1,2600,0,1,high
217,13,0 : 17,1 : 9,0,0,0,2600,50,0,high
217,14,0 : 7,0 : 59,1,4,0,2400,50,1,high
217,15,0 : 8,0 : 50,1,2,1,2700,50,1,high
217,16,0 : 5,0 : 38,1,4,0,2500,0,1,high
217,17,0 : 8,0 : 29,1,4,1,2800,0,1,high
217,18,0 : 7,0 : 19,1,2,1,3100,0,1,high
217,19,0 : 9,0 : 11,1,4,1,3400,0,1,high
217,20,0 : 7,0 : 1,1,4,1,3700,-50,1,high
220,1,0 : 4,2 : 48,0,0,0,500,0,0,low
220,2,0 : 8,2 : 39,0,0,1,1000,0,0,high
220,3,0 : 7,2 : 29,0,0,1,1500,0,0,high
220,4,0 : 7,2 : 19,0,0,1,2000,0,0,high
220,5,0 : 2,2 : 4,0,0,0,2000,50,0,3
220,7,0 : 6,1 : 53,0,0,0,2000,50,0,medium
220,9,0 : 8,1 : 44,0,0,0,2000,50,0,high
221,1,0 : 8,2 : 52,0,0,1,1000,0,0,high
221,2,0 : 2,2 : 37,0,0,1,1500,0,0,2
221,3,0 : 8,2 : 28,0,0,1,2000,0,0,high
221,4,0 : 3,2 : 14,0,0,0,2000,0,0,medium
221,5,0 : 6,2 : 3,0,0,1,2500,50,0,high
221,6,0 : 9,1 : 55,0,0,1,3000,50,0,high
221,8,0 : 8,1 : 46,0,0,1,3500,100,0,high
221,9,0 : 7,1 : 36,0,0,0,3500,100,0,high
221,10,0 : 9,1 : 28,0,0,1,4000,100,0,high
221,11,0 : 8,1 : 19,0,0,0,4000,100,0,low
221,12,0 : 8,1 : 10,0,0,1,4500,100,0,high
221,13,0 : 9,1 : 2,0,0,1,5000,100,0,high
221,14,0 : 8,0 : 53,0,0,1,5500,100,0,high
221,15,0 : 7,0 : 43,0,0,0,5500,150,0,2
221,16,0 : 7,0 : 33,0,0,0,5500,150,0,high
221,17,0 : 7,0 : 23,0,0,1,6000,150,0,2
221,18,0 : 7,0 : 13,0,0,1,6500,150,0,high
221,19,0 : 8,0 : 4,0,0,1,7000,150,0,high
222,1,0 : 8,2 : 52,0,0,0,500,0,0,low
222,2,0 : 4,2 : 39,0,0,0,500,0,0,low
222,3,0 : 7,2 : 29,0,0,1,1000,0,0,high
222,4,0 : 5,2 : 17,0,0,0,1000,0,0,low
222,5,0 : 6,2 : 6,0,0,1,1500,0,0,2
222,6,0 : 8,1 : 57,0,0,1,2000,0,0,high
222,7,0 : 8,1 : 48,0,0,1,2500,0,0,2
222,8,0 : 7,1 : 38,0,0,0,2500,0,0,low
222,9,0 : 8,1 : 29,0,0,0,2500,0,0,2
222,10,0 : 6,1 : 18,0,0,0,2500,50,0,low
222,11,0 : 7,1 : 8,0,0,0,2500,50,0,low
222,12,0 : 6,0 : 57,0,0,0,2500,50,0,low
222,13,0 : 6,0 : 46,0,0,0,2500,50,0,low
222,14,0 : 8,0 : 37,0,0,1,3000,50,0,high
222,15,0 : 6,0 : 26,0,0,1,3500,50,0,high
222,16,0 : 8,0 : 17,0,0,1,4000,100,0,low
222,17,0 : 8,0 : 8,0,0,1,4500,100,0,high
223,1,0 : 6,2 : 50,0,0,0,500,0,0,high
223,2,0 : 6,2 : 39,0,0,1,1000,0,0,medium
223,3,0 : 0,2 : 22,0,0,0,1000,0,0,medium
223,4,0 : 8,2 : 13,0,0,1,1500,0,0,high
223,5,0 : 6,2 : 2,0,0,0,1500,0,0,medium
223,6,0 : 8,1 : 53,0,0,1,2000,0,0,high
223,7,0 : 7,1 : 43,0,0,1,2500,0,0,high
223,8,0 : 7,1 : 33,0,0,1,3000,0,0,high
223,9,0 : 7,1 : 23,0,0,1,3500,0,0,high
223,10,0 : 7,1 : 13,0,0,1,4000,0,0,medium
223,11,0 : 8,1 : 4,0,0,1,4500,0,0,high
223,12,0 : 7,0 : 54,0,0,1,5000,0,0,high
223,13,0 : 8,0 : 45,0,0,1,5500,0,0,high
223,14,0 : 8,0 : 36,0,0,1,6000,0,0,medium
223,15,0 : 6,0 : 25,0,0,1,6500,0,0,high
223,16,0 : 7,0 : 15,0,0,1,7000,0,0,high
223,17,0 : 8,0 : 6,0,0,1,7500,0,0,high
224,1,0 : 8,2 : 52,0,0,0,500,50,0,3
224,2,0 : 8,2 : 43,0,0,0,500,50,0,low
224,3,0 : 2,2 : 28,0,0,1,1000,50,0,high
224,4,0 : 8,2 : 19,0,3,1,1300,50,1,low
224,5,0 : 8,2 : 10,1,4,1,1600,50,1,high
224,6,0 : 8,2 : 1,1,4,0,1400,50,1,medium
224,7,0 : 8,1 : 52,1,3,0,1200,50,1,high
224,8,0 : 6,1 : 41,1,4,0,1000,50,1,high
224,9,0 : 8,1 : 32,1,4,1,1300,50,1,2
224,10,0 : 9,1 : 24,1,4,1,1600,50,1,high
224,11,0 : 8,1 : 15,1,4,1,1900,50,1,low
224,12,0 : 4,1 : 2,1,0,0,1900,50,0,low
224,13,0 : 8,0 : 53,1,2,0,1700,50,1,medium
224,14,0 : 8,0 : 44,1,4,0,1500,50,1,high
224,15,0 : 8,0 : 35,1,2,0,1300,50,1,medium
224,16,0 : 7,0 : 25,1,2,0,1100,50,1,high
224,17,0 : 8,0 : 16,1,4,0,900,50,1,low
224,18,0 : 7,0 : 6,1,2,0,700,50,1,high
226,1,0 : 3,2 : 47,0,0,1,1000,50,0,medium
226,2,0 : 7,2 : 37,0,0,0,1000,50,0,medium
226,3,0 : 6,2 : 26,0,0,1,1500,50,0,low
226,4,0 : 7,2 : 16,0,0,0,1500,50,0,medium
226,5,0 : 8,2 : 7,0,0,1,2000,50,0,high
226,6,0 : 8,1 : 58,0,0,1,2500,50,0,high
226,7,0 : 8,1 : 49,0,0,0,2500,50,0,high
226,8,0 : 5,1 : 37,0,0,0,2500,50,0,medium
226,9,0 : 7,1 : 27,0,0,0,2500,50,0,medium
226,10,0 : 8,1 : 18,0,0,1,3000,50,0,high
226,11,0 : 8,1 : 9,0,0,1,3500,50,0,high
226,12,0 : 7,0 : 59,0,0,0,3500,50,0,medium
226,13,0 : 8,0 : 50,0,0,1,4000,50,0,high
226,14,0 : 7,0 : 40,0,0,1,4500,50,0,high
226,15,0 : 8,0 : 31,0,0,1,5000,50,0,high
226,16,0 : 8,0 : 22,0,0,1,5500,50,0,high
226,17,0 : 8,0 : 13,0,0,1,6000,50,0,high
226,18,0 : 8,0 : 4,0,0,1,6500,50,0,high
231,1,0 : 7,2 : 51,0,0,1,1000,0,0,high
231,2,0 : 7,2 : 41,0,0,0,1000,0,0,medium
231,3,0 : 9,2 : 33,0,0,1,1500,0,0,high
231,4,0 : 8,2 : 24,0,0,0,1500,0,0,2
233,1,0 : 8,2 : 52,0,0,1,1000,0,0,high
234,1,0 : 3,2 : 47,0,0,0,500,50,0,low
233,2,0 : 7,2 : 42,0,0,1,1500,0,0,high
234,2,0 : 8,2 : 38,0,0,0,500,50,0,low
233,3,0 : 7,2 : 32,0,0,1,2000,0,0,high
234,3,0 : 8,2 : 29,0,0,0,500,50,0,high
233,4,0 : 7,2 : 22,0,0,1,2500,0,0,medium
234,4,0 : 8,2 : 20,0,0,0,500,50,0,high
233,5,0 : 7,2 : 12,0,0,0,2500,0,0,medium
234,5,0 : 8,2 : 11,0,0,0,500,50,0,high
234,6,0 : 9,2 : 3,0,0,0,500,50,0,high
233,6,0 : 3,1 : 58,0,0,1,3000,0,0,2
234,7,0 : 8,1 : 54,0,0,0,500,50,0,high
233,7,0 : 3,1 : 44,0,0,1,3500,50,0,medium
234,8,0 : 8,1 : 45,0,0,0,500,50,0,high
234,9,0 : 8,1 : 36,0,0,0,500,100,0,medium
233,8,0 : 7,1 : 34,0,0,1,4000,50,0,medium
233,9,0 : 8,1 : 25,0,0,1,4500,50,0,3
234,10,0 : 7,1 : 26,0,0,0,500,100,0,high
234,11,0 : 7,1 : 16,0,0,0,500,100,0,high
233,10,0 : 6,1 : 14,0,0,0,4500,50,0,2
234,12,0 : 8,1 : 7,0,0,1,1000,100,0,high
233,11,0 : 3,0 : 60,0,0,1,5000,100,0,medium
234,13,0 : 8,0 : 58,0,0,1,1500,100,0,high
233,12,0 : 8,0 : 51,0,0,1,5500,100,0,high
234,14,0 : 6,0 : 47,0,0,1,2000,150,0,high
233,13,0 : 8,0 : 42,0,0,1,6000,100,0,3
234,15,0 : 8,0 : 38,0,0,0,2000,200,0,high
233,14,0 : 8,0 : 33,0,0,1,6500,100,0,high
234,16,0 : 7,0 : 28,0,0,0,2000,200,0,high
233,15,0 : 8,0 : 24,0,0,1,7000,100,0,high
233,16,0 : 8,0 : 15,0,0,0,7000,100,0,high
234,17,0 : 2,0 : 13,0,0,0,2000,200,0,high
233,17,0 : 8,0 : 6,0,0,1,7500,100,0,high
235,1,0 : 5,2 : 49,0,0,0,500,0,0,medium
235,2,0 : 8,2 : 40,0,0,1,1000,0,0,medium
235,3,0 : 7,2 : 30,0,0,0,1000,0,0,medium
235,4,0 : 5,2 : 18,0,0,0,1000,0,0,low
235,6,0 : 2,2 : 3,0,0,0,1000,50,0,medium
235,7,0 : 7,1 : 53,0,4,0,800,100,1,high
235,8,0 : 7,1 : 43,1,0,0,800,100,0,high
235,9,0 : 6,1 : 32,0,0,0,800,100,0,3
235,10,0 : 7,1 : 22,0,2,1,1100,150,1,medium
235,11,0 : 8,1 : 13,1,2,0,900,150,1,low
235,12,0 : 8,1 : 4,0,2,1,1200,150,1,high
